PetID,AdoptionSpeed,LinearSVC,Logistic,Kneighbors,Decisiontree,RF,xgboost
82f52a225,1,1,1,1,1,1,1
cb860243c,3,3,3,3,3,3,3
f08ee9831,2,1,1,2,0,2,2
fe74d6173,2,2,4,4,2,2,4
a116545f6,2,2,2,2,2,2,2
059a68bf0,4,2,2,1,1,4,3
5220e701f,3,2,2,2,2,3,3
85c65d28b,1,3,3,1,1,1,1
4d3e3a146,3,3,3,3,3,3,3
0a949618f,3,2,2,2,4,3,2
4813a0d67,4,4,4,2,3,4,4
e38f07d89,1,1,3,1,4,1,1
c5422c04b,3,2,4,3,3,3,4
ddb8bed60,4,4,4,2,4,4,4
08a71b8d1,1,1,1,1,1,1,1
d0c3c032a,4,4,4,4,4,4,4
acc81bdf5,2,1,2,1,2,2,2
f6959f1ca,1,1,1,1,1,1,1
b7f3d97f9,3,2,2,1,1,1,1
bb6276b35,3,4,4,2,3,4,4
7b9cd9253,4,4,4,4,4,4,4
a11245368,4,2,2,4,1,4,3
dad58d0a7,4,4,4,4,4,4,4
463be5788,3,2,2,1,3,3,3
8fee07184,2,2,2,2,2,2,2
3fbc4677d,3,2,3,3,1,3,3
3227c4f2e,1,2,1,1,1,1,1
c93e63352,3,4,4,4,4,4,4
1217eecab,1,1,2,1,2,1,1
89f389a59,3,4,4,2,1,3,1
f69a878a6,1,3,1,1,1,1,1
91471cf89,3,2,3,3,2,3,4
76c3b16af,4,1,1,1,4,2,2
8b84922ac,3,3,3,3,2,3,3
48dd9f35f,4,1,1,0,1,1,4
5147c0162,2,4,2,2,2,2,2
b887b2037,0,0,3,4,2,0,3
e97446c37,3,2,2,3,3,3,2
b32aa8dec,3,0,4,0,3,3,4
4d5e5ad20,3,1,2,3,3,3,2
5390fc59f,1,2,2,1,1,1,1
1ab364834,2,4,4,4,2,2,4
655eaa578,2,2,2,2,2,2,2
aef2fa931,3,4,4,2,3,3,3
10fbc9548,1,2,2,3,2,1,1
332ae5ab2,2,4,4,4,1,2,2
1bc9bf272,4,2,2,4,4,4,2
4b4bb2b0a,4,1,4,3,4,4,4
f391fc44e,2,1,1,1,2,2,2
c08403e9f,1,2,2,1,1,1,1
d687c7171,2,1,2,2,1,2,2
b7a55f716,0,2,2,0,0,0,2
3166b0f31,4,4,4,2,4,4,4
afab70239,4,4,3,2,3,4,4
fc96276a7,3,4,4,3,2,3,2
32cda3189,4,4,4,4,4,4,4
616e51d8c,2,4,4,1,1,4,4
572e98234,4,4,2,1,1,4,2
ef3fad107,1,3,2,1,1,1,1
a96856173,2,1,1,2,2,2,4
a4fe492c2,3,4,1,3,3,3,2
dad97c60d,4,4,4,4,1,4,4
9104803d9,3,4,4,4,3,4,4
81fddeac7,1,4,2,1,1,1,1
3f4e4f83f,4,4,4,4,4,4,4
20e4dbf48,4,3,3,2,4,4,4
66bf65c82,4,3,1,4,1,4,1
813658b4b,1,2,2,1,1,1,1
2c1340a91,1,2,2,1,1,1,1
965b31ba7,1,3,2,1,4,1,2
b8084fe32,2,4,4,2,2,2,2
4f6a0e54d,4,2,2,2,2,4,4
27867018b,4,3,4,4,1,4,4
4479fdc71,2,4,4,2,1,2,2
52820e80e,1,4,4,1,1,1,3
b65fd06e2,2,2,1,2,3,2,2
c0b5e6036,3,3,3,3,3,3,3
300c91d3a,1,2,2,1,1,1,1
b94b99757,4,3,4,4,2,2,2
c67aca639,4,4,4,1,4,4,4
71ec53012,3,2,2,1,1,3,2
9d71eb546,2,4,4,1,2,4,4
3f169c299,2,3,3,2,2,2,2
a3853c992,3,2,2,2,3,3,3
3cb155233,1,1,1,1,3,1,1
e47aeed72,1,1,4,1,4,1,1
36e1415c8,0,2,2,4,4,0,2
02401db5e,1,1,1,0,1,1,1
dfe361097,2,1,2,2,2,2,2
d31e4c6c8,4,2,4,4,3,4,4
f4ab04385,1,4,4,1,1,1,1
3f3962d65,4,3,4,4,2,4,4
4747bead4,0,4,4,0,2,0,2
4cc49be2a,1,2,2,1,1,1,3
91736f444,2,4,4,2,2,2,4
104d9b198,1,1,1,1,1,1,1
64ea72fca,4,4,4,4,4,4,4
029641a1a,2,2,2,2,2,2,3
ee24b09bb,3,1,1,3,2,3,1
fd7f76b49,4,1,1,4,4,4,4
ba6fee44e,4,4,4,4,4,4,4
58a79a8a1,3,4,4,1,3,3,3
453750088,1,1,1,1,1,1,1
6d1c4a5d5,1,2,2,1,1,1,1
3913a43f9,1,2,2,1,1,1,2
38abad64b,2,1,1,1,2,2,2
b3fa60bc7,3,1,4,1,4,3,4
6c04edd3c,1,1,1,3,1,1,1
aa32ec730,2,2,2,2,2,2,2
75fa09239,4,4,4,4,4,4,4
cecb3b8ef,0,2,2,0,4,0,2
4bdbeb107,1,4,4,1,1,4,4
9141b7803,2,3,3,1,3,2,2
7f33563b9,1,2,2,1,2,1,2
04260adf8,4,4,4,4,4,4,4
470e49e41,3,1,1,3,1,3,3
1894ab073,2,4,4,1,1,2,2
61da44459,2,2,2,2,2,2,2
c787ee619,3,3,3,3,3,3,3
68f6eb073,1,4,1,1,2,1,1
ee4cb45ea,1,4,4,1,2,1,1
1084ba1bd,3,2,2,3,3,3,3
35dcf4794,3,2,2,3,4,3,2
ea9ad03dc,4,4,4,4,4,4,4
cc081896e,3,2,2,3,3,3,3
346c5abcd,4,4,4,4,4,4,4
9a1be07d5,4,4,4,3,4,4,4
2ccf25b91,4,4,4,4,2,4,4
8648922dd,4,4,4,4,4,4,4
7dc33902f,2,4,4,2,2,2,2
1c16e813b,2,1,1,1,2,2,1
c60193e34,2,4,4,2,3,2,2
efe27171b,2,2,2,2,1,2,2
c4d225c88,2,2,2,1,4,2,4
423c5b45f,3,2,1,2,3,3,3
f42161740,2,2,2,2,2,2,2
40f17b3a1,3,2,2,3,3,3,3
d3dd7e6a7,4,1,2,2,4,1,1
081c0a12d,0,1,1,1,0,0,1
369da3ef0,4,4,4,4,4,4,4
eb30d51aa,1,2,2,1,4,1,2
f31cebfd0,2,2,4,2,1,2,2
a5767a3da,1,1,1,1,1,4,1
3aa13a0b0,3,2,2,1,1,3,2
ed390241b,1,3,1,1,1,1,1
6094997dd,3,4,4,1,3,3,4
40d7cb083,1,2,2,3,1,1,1
4a762f7ab,1,2,2,1,4,1,1
ff9ce365b,3,2,2,2,2,3,3
f000f169a,4,1,1,0,4,4,4
1ba29c00b,4,2,2,2,4,4,4
67578d32f,4,4,4,1,4,4,4
05d10428c,4,4,4,4,4,4,4
86c131c22,3,2,2,1,1,3,4
211b0aa56,2,4,4,4,2,2,2
a118d66aa,3,4,4,3,3,3,3
0a7798d2b,1,2,2,3,1,1,1
997653f86,4,4,4,4,4,4,4
d59322d58,2,1,1,1,1,2,2
8a90cfe39,2,2,2,0,2,2,2
ac31057e6,2,2,2,3,2,2,2
baf543aa6,3,2,2,3,3,3,4
a25a5ad9e,2,2,2,1,2,2,2
aaeb4781c,3,1,1,3,2,1,1
14084c784,1,2,2,1,1,1,1
3fcf1b40a,2,4,4,3,4,2,2
4eb30abb2,2,4,4,4,2,2,4
e18cc7a60,4,3,3,2,3,4,4
6806f15f3,3,3,3,3,3,3,3
7aa58b134,2,2,2,2,2,2,2
c15d26817,1,3,3,1,1,1,2
a1ba2f016,1,2,2,0,3,1,1
ba580074c,2,1,1,1,2,2,2
6da1ee245,4,3,3,3,4,4,4
4931c712b,2,1,1,1,1,2,1
3fa277b19,1,2,2,1,2,1,1
ed5d95d72,2,2,4,2,2,2,2
6c71db5b5,1,3,3,1,1,1,1
a8057f0a8,1,3,3,0,4,1,1
95e92b082,3,2,2,3,3,3,3
f3c8fda0f,2,2,4,2,1,2,2
dd4b67059,3,3,2,4,3,3,3
93329ec1a,3,3,2,3,4,3,3
a7b53e5ca,2,4,4,2,2,2,2
8bf918bff,1,4,4,1,1,1,4
55cdf4eda,4,4,4,2,3,4,4
2def67952,0,1,1,0,0,0,4
25f055b91,1,4,4,1,4,1,1
5c1f1a317,4,4,4,4,4,4,4
42bec87cd,3,1,3,3,3,3,3
6e441b406,2,2,4,1,2,2,2
0fe9d0022,1,2,2,1,1,1,1
5d7c27d43,2,4,4,2,2,2,3
19af88854,4,3,3,1,3,4,4
e994888f3,0,1,1,2,1,0,0
3fd5af157,4,2,2,4,2,4,4
0f6488260,2,1,2,2,2,2,2
52a23ae9d,2,2,1,2,2,2,2
706d1c836,1,4,4,1,4,1,1
c4e1afd9e,2,1,2,2,2,2,2
b623d9449,4,4,4,4,4,4,4
d99ea593a,4,4,4,2,3,4,4
4db543276,1,4,2,3,3,1,2
bf537cdb3,4,4,4,4,4,4,4
e2aa20dbd,2,4,4,2,4,2,2
74f987b01,3,2,1,4,3,3,3
bb9e47b4a,2,2,3,2,3,2,2
927ee6390,1,1,2,1,1,1,2
b17f7a1fc,1,4,4,1,1,4,4
b31d0dd8d,0,4,2,0,4,0,4
107c30c6d,4,4,4,4,4,4,4
3122253f4,4,4,4,4,4,4,4
8.34E+11,4,4,4,2,4,4,4
55ccb364d,2,2,2,2,2,2,2
c7315e345,4,4,4,2,4,4,4
92d1612f0,3,1,1,1,3,3,3
4d8bc908b,3,2,3,3,3,3,3
41c83dda8,1,2,2,2,1,1,2
7a5b854f0,1,1,1,2,1,1,1
d4b2dcfb6,4,4,4,4,4,4,2
8d39e0fa1,0,4,4,0,4,0,2
94af242ed,4,3,2,4,1,2,2
49303270e,1,3,3,1,1,1,1
9f24a0672,4,4,4,2,4,4,4
56856fe73,3,4,4,3,4,4,4
749afb385,3,2,2,3,2,3,2
b99186353,2,2,2,2,2,2,2
4ceff22c4,1,1,1,1,3,1,1
7cfeafbb2,4,2,2,1,4,4,4
9acd96273,4,4,4,4,4,4,4
737da18ba,1,4,4,1,1,1,1
4d8f211f8,4,2,2,4,4,4,4
ebb74d225,3,3,3,1,3,3,3
daad5c208,2,1,2,2,2,2,2
6846c8340,3,2,2,3,2,3,3
b2e46582a,1,0,1,1,1,1,1
65650b974,2,3,3,2,2,2,3
afc933f32,2,1,1,2,2,2,2
b4d7cbe8b,4,4,4,4,4,4,4
13d30c173,3,2,2,1,1,3,1
77d38bd16,3,3,3,3,3,3,3
44598cf69,1,2,1,0,1,1,4
cf3491020,1,1,1,1,1,1,1
a85548db7,4,1,2,4,2,4,2
36d7fc2c5,4,4,4,4,4,4,4
39fb68722,2,2,2,2,2,2,2
ada1e6f38,1,4,4,1,4,1,1
b3971f06b,4,2,2,4,4,4,2
b0084b888,3,1,1,0,2,3,3
eb7fedf92,3,1,1,2,1,3,2
e7ab271b1,3,3,3,3,3,3,3
4b31d7b1e,4,2,2,1,1,4,1
0dfd484a6,4,2,2,4,4,4,2
dffc44afc,1,4,4,0,2,1,4
b497fb8eb,2,2,2,2,2,2,3
a963b8732,4,4,4,4,2,4,4
faf64d6a6,4,3,1,1,3,4,4
75f574b0a,2,2,4,2,2,2,2
a2ec6f8a8,4,4,4,4,4,4,4
267f0065c,2,4,4,1,3,2,4
1c07c6ee5,3,4,4,3,3,3,3
21f4a6abf,4,3,3,2,4,4,4
72f891e55,4,4,4,4,4,4,4
854edf08f,2,2,2,2,2,2,2
bdffad31f,1,1,1,2,1,1,1
75135cca9,2,2,2,2,2,2,2
015da0878,1,4,4,1,1,1,1
29ca8f313,3,2,2,3,4,3,3
c9d333b09,4,3,3,3,4,4,4
f5e35ea02,4,4,4,4,4,4,4
3a93093cc,3,2,2,1,3,3,2
342400751,2,2,1,2,4,2,2
b0d54f76e,1,2,2,1,1,1,2
97ce22dae,1,1,1,1,4,1,1
0ea337520,4,4,4,4,4,4,4
209dab64b,4,4,4,2,4,4,4
2e1fcc8c4,1,3,2,1,1,1,1
8039a31ae,3,4,4,3,2,3,4
5208915a3,2,2,3,2,3,2,2
88b4f478e,4,4,4,4,4,4,4
abfcb22bc,4,2,2,4,4,4,4
5b554c6e3,1,1,1,1,1,1,1
390e0a648,1,4,1,1,4,1,1
bed5b657b,3,2,2,2,3,3,2
c2bb6a3be,3,1,1,1,3,3,4
399856928,4,4,4,4,2,4,4
30254b35d,2,4,1,2,3,2,2
6dcb51c02,2,4,4,0,2,2,2
ea02306b2,2,1,1,4,2,2,2
b5f9a9c4a,1,2,1,2,2,1,1
8ad959e57,4,2,2,4,4,4,2
a4faccedb,3,2,2,2,1,3,3
2c46efe8f,4,1,1,0,2,4,4
f600368fb,4,4,4,4,4,4,4
a6cbd39c2,3,3,3,1,3,3,3
f3c7e1bf4,3,4,4,3,3,3,2
f45986630,2,1,1,1,2,2,2
a906ff5f5,4,3,3,1,3,4,3
979710375,0,3,4,0,0,0,0
b100db162,1,1,1,1,1,1,1
bdc5ffaba,1,2,2,1,3,1,1
47caf7ad1,4,4,4,1,3,4,4
d010fb743,1,2,2,1,1,1,1
4a27c67eb,1,3,2,1,1,1,2
1ad691ca4,2,2,2,2,4,2,2
7827eee65,0,4,4,0,3,0,0
da4da9308,4,2,3,4,4,4,4
f4bc92fc6,3,3,3,3,3,3,3
5ff169a48,1,0,1,1,2,1,1
17fdf5bfc,1,1,2,1,1,1,1
485bebd4f,3,4,3,3,3,3,3
514db7301,1,2,1,1,1,1,1
9c336beb7,0,2,2,0,1,0,2
1fe400328,4,2,2,1,4,4,4
b62619afd,2,4,4,2,1,2,2
8ab904da2,2,4,3,2,3,2,2
5335bfb38,4,3,1,2,4,4,4
a543418a3,2,2,2,1,2,4,4
ceee65059,0,4,4,0,4,0,4
c5b717bc2,3,2,2,3,2,3,3
c8b79357a,2,2,2,2,2,2,2
ec5670386,3,4,4,4,3,3,3
13fb61859,0,3,3,0,4,0,3
d4b4f217f,3,2,3,1,4,3,3
d277ab24d,4,4,4,2,4,4,4
7519b8b43,1,4,4,1,1,1,4
461b33f39,4,4,4,2,1,4,4
7c9dc0791,2,3,3,1,2,2,2
f53be74bd,1,2,2,1,1,3,3
acc327f18,0,3,0,0,0,0,0
9414e54b1,2,2,2,2,2,2,2
a01ad9084,2,1,4,3,2,2,2
286afff7c,1,2,2,1,3,1,1
8685546cb,4,4,4,1,4,4,4
618430208,2,1,1,1,3,2,1
74b7d275a,1,2,2,2,1,1,1
f8b827be1,2,3,4,2,2,2,2
7.49E+34,2,4,4,4,2,2,2
ee9e87618,2,4,4,2,2,2,4
239047f66,4,1,2,4,4,4,4
6d84d3a2f,4,1,1,1,4,4,4
07ee26c3c,1,4,1,1,1,1,4
4dd89c859,4,4,4,4,4,4,4
72e76bc9b,2,4,4,2,2,2,4
c2490d2cf,2,4,4,4,2,2,2
8e9946952,2,1,1,2,1,2,2
73d28220c,2,4,4,2,2,4,4
34d0c00d6,3,2,2,1,4,3,2
0499e1ea8,2,4,4,1,1,2,4
f3755376e,4,4,4,2,4,4,4
9d5f190cf,2,2,2,2,2,2,2
0d6db9370,2,1,2,1,2,2,2
74b9e9fc0,4,1,4,4,3,4,4
8c1fd43ef,0,4,4,0,4,0,4
ad2b462ee,0,1,1,0,0,0,1
99af63c63,4,1,1,1,4,4,2
64b1db30c,2,1,2,1,2,2,2
bb5162df6,2,3,2,2,2,2,1
f152b2fd4,3,4,1,1,3,3,3
eed4b685b,2,4,4,2,2,2,2
7889399ac,4,4,2,2,4,4,4
52ffdc6c2,4,4,4,4,3,4,4
1d13441b9,3,4,4,3,3,3,2
88f092c58,3,2,2,2,3,3,3
2ba8bb04a,3,3,4,3,3,3,3
c4ef3ff97,4,4,4,4,2,4,4
214dbc1f4,3,2,1,3,1,3,3
38f6d8ab9,2,4,4,4,4,4,4
da4a5403d,4,2,2,4,4,4,2
95d951387,1,2,1,1,1,1,1
22cf2902d,3,2,2,3,3,3,3
c6c6adc4a,0,2,4,0,1,0,2
21c3157e8,1,2,2,1,1,1,2
a3b415951,1,2,2,2,1,1,2
fa27f275a,2,2,2,1,1,2,2
198a73c5e,4,2,2,4,4,4,4
b2b06e1fc,3,1,2,3,3,3,3
377d9bef6,4,4,4,4,4,4,4
e617dd078,1,4,4,2,1,1,1
380e603cd,4,1,1,1,2,4,4
c8172e598,2,4,4,3,2,2,2
576f4893f,2,1,1,1,2,2,2
cd47ddc13,3,1,2,1,2,3,3
b0a24f910,2,3,3,3,2,2,2
3584bf68a,4,4,4,4,4,4,4
3c008b0b7,3,2,3,3,1,3,3
d3ac21f5d,2,4,4,2,2,2,2
615f5dc85,3,2,2,2,3,3,3
a9914ea40,1,2,2,2,0,1,4
a9e6b1a1b,4,2,4,4,1,4,4
2db00a064,4,4,4,4,4,4,4
a2b226c6c,2,2,2,1,4,2,2
9827921f8,3,3,3,2,3,3,3
d1bfba974,3,3,3,0,3,3,3
61ac348d1,2,4,4,2,3,4,4
401553149,3,4,4,4,3,3,4
59cf08ff3,3,1,2,1,4,3,4
60bc5ce92,1,2,3,1,1,1,1
9024c21fc,4,4,4,4,4,4,4
6eab205e6,2,4,4,2,2,2,2
994450113,1,2,2,1,1,1,1
2b4003be8,2,2,1,2,2,2,1
c43ca0a88,3,2,2,0,2,3,3
7.43E+09,4,2,2,2,2,1,1
6bed4e9d5,3,2,2,2,2,3,3
5149bb7f8,2,2,2,1,2,2,2
b780980c1,3,4,3,3,3,3,3
10b669bea,3,4,4,4,3,3,2
ee7d6cf3f,4,4,4,4,4,4,4
5b214efd1,1,2,2,1,1,1,2
5d00ca4d0,3,3,3,3,2,3,3
261a88440,2,2,2,1,2,2,2
e0e241d57,2,3,3,2,2,2,2
677968b60,2,4,2,2,2,2,2
3005b75eb,2,4,4,2,2,2,2
8c75e5189,1,4,4,1,1,1,1
603dbe569,1,3,1,1,1,1,1
0e88c1c1c,4,4,4,4,4,4,4
c17b66965,3,4,4,3,3,3,3
d0f8b280d,1,1,1,1,1,1,1
35ce89b5c,2,4,3,2,2,2,2
01e410583,3,3,3,3,3,3,3
4bbc7992a,2,4,4,2,2,4,4
c2ec1becc,4,1,2,4,4,4,4
b7d2f8186,4,2,2,4,2,2,2
eb77432cd,4,4,4,1,4,4,4
5b5b2c882,2,2,2,2,2,2,2
9a0db11a9,3,2,2,1,3,3,3
396a2773f,3,2,2,1,1,3,3
65a7711bd,4,4,4,4,4,4,4
8ece5f3ba,3,4,4,4,2,3,3
3497c1ad0,2,2,2,3,2,2,2
7b25498d6,3,4,4,3,3,3,3
eb79f1cfa,3,2,2,3,3,3,3
6b65fa006,2,1,1,1,1,2,2
e4e128c70,4,4,4,0,4,4,4
50844e473,2,4,4,2,2,2,2
76024f2ed,2,4,4,2,3,2,4
4f3e35156,3,1,1,2,3,3,3
6edcc1f1b,4,4,4,3,4,4,4
aba512b8f,2,2,2,2,2,2,2
dcdf98438,3,1,3,4,3,3,3
705117847,2,1,2,1,2,4,4
47d68f63c,4,4,4,4,4,4,4
9679275a3,3,4,4,3,3,3,3
e60bbc064,2,2,2,2,2,2,1
8717133d3,4,4,4,4,4,4,4
c02a9554d,4,4,4,4,4,4,4
ef80d0222,3,4,4,3,3,3,3
da8c280f1,3,2,2,2,1,3,1
f32959003,1,2,2,1,1,1,1
fb89569d8,2,4,4,2,2,2,2
c292a8b67,4,4,4,4,4,4,4
128293a4d,4,1,1,1,4,4,4
b256f479c,3,2,2,1,3,3,3
f3db279d0,3,2,2,3,2,3,2
c8a528b69,1,4,1,1,2,1,1
35fc0fd89,1,2,2,1,4,1,2
3e2fdd907,1,2,2,1,1,1,1
ac1a70774,1,4,4,1,0,1,2
8300e943e,4,4,4,1,1,4,4
a97a37056,2,2,2,2,2,2,2
c2386bba2,2,4,4,4,2,2,2
2c401c793,4,4,4,1,4,4,4
c55f2f503,2,3,3,3,2,2,2
e03ec2a98,4,4,4,4,2,4,4
8c7dbce06,4,3,2,1,4,4,4
d9cf525bb,2,2,2,2,2,2,4
f85ae1408,4,1,4,2,4,1,2
0b4a0d698,2,2,1,2,2,2,2
239b75387,2,4,4,1,2,2,2
0e1f78a77,2,2,2,3,3,2,2
1ac22584b,0,3,4,0,2,0,0
d0a66003d,3,4,4,1,3,3,3
5d0551d53,2,4,3,2,2,2,2
d3f157880,1,4,4,1,4,4,4
de2d4f372,1,1,1,0,1,1,1
bb2cbdb23,4,4,3,4,1,4,3
e97e1afc1,1,2,2,1,1,1,2
018e4d193,4,4,4,4,2,4,2
8.67E+82,4,3,3,4,4,4,4
d2f333b86,3,3,3,2,3,3,3
248eca1fa,2,3,2,3,2,2,2
fffd78a11,2,1,1,1,3,2,2
c8bc66245,2,1,1,1,1,2,2
d6b0d8aa9,4,2,2,1,2,1,1
eaf87e39e,4,2,2,1,3,4,4
24e2a6ff5,2,4,4,2,2,2,3
e01e4a2fb,2,4,4,1,1,2,1
8ef541435,3,3,3,3,3,3,2
c9a21c416,1,1,1,1,1,1,1
2bf818d30,2,4,2,1,2,2,2
24379b58d,2,2,2,2,2,2,2
a7f77b3bd,2,1,1,1,2,2,2
3666cdd80,2,4,1,1,3,2,4
25952f8a0,1,4,4,1,4,1,4
514202b22,4,4,2,4,4,4,4
7cd4ec150,4,2,2,4,4,4,4
0a796c967,3,3,3,3,3,3,3
38ea54f1f,3,4,4,2,1,3,3
7f6f8b365,2,2,2,2,2,2,1
f50d4f5bc,1,1,1,1,1,1,1
d2ac2859f,3,4,3,3,1,3,3
a0c1384d1,3,2,2,1,2,3,2
d8df310c9,3,2,2,3,2,3,3
bd263a880,1,1,1,2,3,1,1
9e3d235d8,1,4,4,4,3,1,1
dbe30d86f,3,3,3,3,3,3,3
46d9b2934,4,4,4,1,4,4,4
7cbf39f49,2,2,2,2,2,2,2
1f82b8bf0,2,0,2,2,2,2,2
1e011d469,1,3,4,1,4,1,1
9a48cc316,4,3,3,4,1,4,4
ca90f9062,3,4,4,1,4,3,4
68d514216,1,1,1,1,1,1,1
0ace65bc4,2,2,4,2,2,2,2
076a67405,4,2,4,3,4,4,4
7ceeeb9f2,1,2,1,1,2,1,1
e5ea737ec,4,4,4,4,4,4,4
6bec28b35,4,2,4,4,1,4,4
3a64a5704,3,3,3,3,3,3,3
e7c607873,1,1,2,1,1,1,4
c8c55eb19,2,2,2,1,2,2,1
8b9a9eac7,2,3,3,1,2,2,2
880d3c594,4,2,2,2,1,4,2
870ff72ec,2,2,2,2,2,2,2
9817c3ef1,3,2,2,1,3,3,2
506bacb46,3,3,3,3,3,3,3
ee83e7a09,2,2,2,1,2,2,2
3bf7bccc9,4,2,2,1,4,4,3
d8179f4d9,4,4,4,4,4,4,4
70a7a71fe,2,2,3,2,3,2,3
d0c1d6b64,3,2,2,3,3,3,3
67e6db7dc,3,4,4,3,4,3,4
abf1716a9,3,2,2,3,3,3,2
846ca7805,4,3,3,4,4,4,4
5893d408b,2,2,1,2,2,2,2
df091dc6b,1,1,2,1,1,1,1
caa16cc3c,1,4,3,1,4,1,1
ae089cd20,4,2,4,4,4,4,4
b5e7e4539,1,2,2,1,1,1,4
838b5c426,4,2,2,1,3,4,4
67888f9fc,4,4,4,4,4,4,4
67c9d22df,1,1,1,1,1,1,4
121abd2ba,2,3,3,2,2,2,3
b47536db5,1,1,1,1,2,1,1
daed3d063,1,1,4,1,1,1,1
b48b65ef2,2,2,4,1,2,2,2
ef0b07c6b,3,3,2,3,1,3,3
219bf9c22,3,4,4,3,3,4,4
38a780df6,2,4,4,4,4,2,2
3a8770d75,0,4,1,0,3,0,3
e23c47d1e,1,1,1,1,1,1,1
e8e054802,2,2,2,2,2,2,2
a76b1a86a,2,2,1,4,1,2,2
9070ef426,2,4,4,4,2,2,2
bf20ac1c9,1,1,1,2,2,1,1
0a8bc19f6,4,2,2,1,4,1,1
79786edcd,4,3,1,2,4,4,4
f05665d6d,2,1,1,0,2,2,2
7d86df9b0,2,2,2,2,1,2,1
d8f9d07f2,2,3,3,3,3,2,2
146f076cf,4,4,4,4,4,4,4
a8de0737e,3,1,1,1,1,3,1
fbcadae16,2,2,1,2,2,2,2
b041aab9f,2,4,4,3,2,2,2
1efbef49e,0,4,4,0,4,0,1
e303359a7,1,2,2,2,1,1,1
440ab06be,0,2,2,0,2,0,2
26988350b,1,2,2,2,2,1,1
a371e0164,4,4,4,4,4,4,4
ec4351554,2,4,4,2,2,2,2
0133b0214,4,4,4,4,4,4,4
9f88f23a4,2,2,2,1,4,2,2
279a5187c,1,1,1,1,1,1,1
a8267c4eb,4,4,4,2,4,4,4
c7c99d389,3,2,2,3,4,3,3
97e08141e,1,4,4,4,1,1,4
21c955172,4,4,3,4,4,4,4
6774f84e3,1,3,3,1,1,1,1
b7d2d752f,1,1,1,1,1,1,2
141b5d279,2,4,4,1,3,4,4
858b1443e,4,4,4,0,3,4,4
cf357f057,4,2,2,4,4,3,2
b1307cb03,2,4,4,2,2,2,2
3f5804c61,3,3,3,3,3,4,4
02c7d1b74,4,4,4,4,4,4,4
a12222b9e,1,2,2,1,1,1,2
bf5bf91a2,1,2,2,1,1,1,1
2b46246db,4,2,2,4,4,4,4
fa64cfa4e,1,1,1,2,1,1,1
9f40dbc58,4,4,4,2,4,4,4
ab3d83bd1,1,1,1,1,1,1,4
08fb442fa,4,2,2,4,3,2,4
35b1c5db4,3,1,2,2,3,3,3
6ea65996b,3,4,4,4,4,4,4
ef7ffcc3e,2,1,2,2,2,2,1
68b8dab3b,1,2,2,1,3,1,1
46687a6d1,4,4,4,4,4,4,4
84d1eb4ab,4,2,4,4,4,4,4
357707ba7,4,4,4,4,2,4,4
506fa1d6e,4,3,3,3,4,4,4
ab94fb958,4,4,4,4,4,4,4
e02dbb6d5,2,1,1,0,1,2,2
aef6836e4,0,2,2,0,4,0,4
26e02fdeb,2,4,4,4,2,2,2
6968f86dd,3,2,2,3,3,3,2
59f987236,1,1,1,1,1,1,1
b2d7d59c9,4,4,4,4,4,4,4
31b7a54b6,4,4,4,4,4,4,4
18b6fc5f0,1,1,1,3,2,1,3
e2101b7d1,3,2,2,3,3,3,1
a426ef14d,4,2,2,2,4,4,4
ea7ef6aee,2,2,2,2,2,2,2
e0dc745da,2,4,4,2,2,2,4
b76e8c452,1,3,2,1,2,1,1
f90575a63,4,4,2,4,4,4,4
ab35738e4,1,1,2,2,1,1,1
72519f841,0,2,2,2,2,0,2
6a908a708,4,2,2,2,4,4,4
ff618d36f,3,3,3,4,2,3,3
f14086e70,1,2,2,1,2,1,1
93b289505,4,4,4,2,4,4,4
ec6bb5fb6,2,3,3,3,2,2,2
2fa65607f,4,2,2,0,4,4,4
f743a63aa,4,4,4,4,4,4,4
cd2b84b66,1,4,4,1,4,1,2
507e734af,4,4,4,4,4,4,4
0340ac5f7,1,2,2,2,1,1,1
e98e609ac,2,2,3,2,2,2,2
42d2aa0bf,2,2,2,2,2,2,2
4a3380641,3,2,2,2,3,3,3
8f15fc3d8,1,1,1,1,1,1,3
e1d40ecc1,2,2,2,2,2,2,2
b66a5bd9d,2,0,4,2,2,2,2
da424cdd7,3,4,4,3,2,3,3
34f6111bf,2,1,1,1,3,2,2
6da753c92,3,2,2,3,2,3,3
cfbd5c54d,3,4,4,3,3,3,3
9e9959db4,3,3,3,2,3,3,3
fc4989906,2,4,4,1,2,2,2
86228db7e,3,3,3,3,2,3,3
91fca388a,1,3,3,1,1,1,1
05aad3b3f,4,4,4,4,4,4,4
e49b7c262,2,2,2,2,2,2,2
f526c71a0,4,2,2,2,1,4,2
0f6b7b928,3,1,2,3,3,3,3
3.53E+60,3,3,4,3,1,3,3
fdb71d0c8,4,4,4,4,4,4,4
6261c9966,1,1,2,1,1,1,1
d35b8c727,1,1,1,1,1,1,1
63f2faf77,4,4,4,4,4,4,2
43b99bc40,1,1,4,1,1,1,2
0fd5ff08e,4,4,4,4,4,4,4
7d7b5bf2f,2,4,4,0,2,2,2
bfb19deda,4,4,4,4,3,4,4
1498a5e81,2,2,1,0,1,2,2
d4beefae9,4,4,4,4,2,4,4
557f3e130,4,2,1,1,4,4,4
c84e9ae78,2,3,3,2,2,2,2
ae3c2cb86,1,4,4,1,2,1,1
